HeLa,MAZ,0.532464624155044,0.8582098432018482,0.9034731432360743,14436,52
HepG2,RFX5,0.7389383989993745,0.6339899937460913,0.6459505941213258,1078,12
GM12878,ATF3,0.762001562475088,0.7827282728272827,0.8267247014556528,2750,23
K562,ATF7,0.865457857261136,0.6282165921510184,0.6405530717006127,709,99
HepG2,JUN,0.7981310107058611,0.7769309865118249,0.8002026250529245,433,99
K562,SP2,0.6071520951888256,0.6492129184834824,0.6979158968295026,7739,7
HepG2,SMAD4,0.8099296536796536,0.6264880952380951,0.6458333333333333,535,7
SKNSH,YY1,0.741009125067096,0.7301395598497047,0.769296833064949,833,23
HepG2,MNT,0.522481310015432,0.7146173511050673,0.724204821566059,3388,91
HepG2,RFX3,0.8707582739840805,0.6960096355257646,0.7204650188521156,710,28
K562,PBX2,0.8120915032679739,0.5706699346405228,0.5445261437908497,216,12
K562,USF1,0.7142617967026084,0.5642386706366413,0.5826419603195251,2008,234
HepG2,HNF4G,0.6214696431591409,0.6974885844748858,0.7925756807035346,675,18
K562,YY1,0.7166523520084567,0.5607326902748415,0.5845996300211417,747,43
HepG2,TFE3,0.759987445072191,0.7107595731324544,0.7439045825486504,1502,27
K562,RELA,0.6807761111875602,0.5564056694647035,0.5089583046649236,888,43
GM12878,ATF2,0.8141297902008239,0.6971895885756415,0.7220040709694998,1537,86
HeLa,MYC,0.5096507489248109,0.84234391220525,0.8839481684710069,4959,55
HepG2,CEBPA,0.4443017656500803,0.352808988764045,0.37174959871589086,124,89
K562,NEUROD1,0.660407110091743,0.7680209698558322,0.7543414154652686,1542,16
K562,PLAG1,0.5510616438356165,0.546912100456621,0.5599514840182649,4747,75
HepG2,JUND,0.6239128401758159,0.6379407088749649,0.6883942766295709,326,37
GM12878,ELF1,0.6623759765303094,0.7628967926953885,0.8578468536770281,1365,46
A549,CTCF,0.8371509428540878,0.8150301093657044,0.8728586003846499,11671,5543
HepG2,MYC,0.45099910907471047,0.820504009163803,0.84245895379916,4374,9
HeLa,GABPA,0.5497176434676435,0.9272359584859585,0.9399420024420024,1646,8
SKNSH,ELF1,0.6988597685500341,0.8470047651463581,0.9210347174948945,1477,8
K562,PKNOX1,0.49973674973674975,0.43831168831168843,0.4224289224289225,529,11
K562,CREB1,0.7553826920405612,0.5735241005695235,0.6838727601055701,1588,23
GM12878,CBFB,0.5869794015937453,0.7640204480529244,0.8276950834460983,748,9
K562,SPI1,0.7475605695199846,0.5759275890253376,0.5904985822544677,990,113
HepG2,MAFF,0.750781209978997,0.5480892372316992,0.5646611341632088,777,54
HepG2,MXI1,0.6271332446021887,0.732745489500148,0.8323055309080154,4858,28
HepG2,ZBTB7A,0.5795757037993063,0.7728088540482668,0.7854539588023496,7161,77
A549,CREB1,0.6038059578670179,0.8337187294272548,0.8891005595786702,2022,62
A549,CEBPB,0.5257755474452556,0.4852874087591241,0.49045772506082724,233,137
HepG2,GABPA,0.6935431257795261,0.812107838434232,0.850388563753238,1524,35
A549,FOXA2,0.6864406779661018,0.6511534839924671,0.6831450094161958,419,59
K562,E2F1,0.7249711617687449,0.7908761329305136,0.795385882999176,8286,11
HepG2,MAX,0.5321953956117021,0.7145372755984042,0.7672041223404256,1568,64
K562,FOS,0.5535910087719298,0.579906798245614,0.6041666666666666,244,16
GM12878,SP1,0.566860465116279,0.7528521281263711,0.836350007313149,4570,12
A549,USF1,0.6592389092389093,0.7634631038477192,0.8105186124416894,2717,260
HepG2,ZBTB33,0.7879032258064516,0.8576612903225806,0.9504398826979472,1251,11
K562,USF2,0.7768556035672871,0.6343341018278206,0.666563414600475,3310,398
A549,FOSL1,0.6354907539118065,0.8428165007112376,0.8539930908351961,717,14
HeLa,CEBPB,0.611358173076923,0.5693509615384615,0.5394831730769231,194,64
HepG2,CUX1,0.3152709359605911,0.8217644424540976,0.916703985669503,326,7
K562,BHLHE40,0.6276133451271234,0.5693361456986686,0.5828899321857068,3247,142
GM12878,USF2,0.6711852863466216,0.6840590703490563,0.7674893878198119,4190,537
A549,SP1,0.674221366973131,0.8172617774926948,0.9371035564108046,4683,6
K562,E2F4,0.4311308999179407,0.6196091541804699,0.7170166854086254,2544,13
HepG2,MAFK,0.7438946875418171,0.580841027699719,0.6068847852268165,412,94
K562,ZNF263,0.5305938729827794,0.5179077741951994,0.546219302286116,11282,167
HeLa,REST,0.9430076918418026,0.6518078856519895,0.697050451214342,1757,19
K562,KLF16,0.47659229595728453,0.7074036994660564,0.7461384439359268,3502,6
HepG2,CREB1,0.7786053172026847,0.7522371592663748,0.77788295427328,1887,238
GM12878,CREB1,0.5849769950218736,0.6661355408055514,0.8084552722884296,1922,28
HepG2,ATF2,0.7912493425554656,0.7108177196147516,0.7313695771429864,1322,151
GM12878,BATF,0.6416023166023166,0.6644787644787644,0.7803088803088802,398,28
A549,REST,0.8717559523809524,0.7063194444444445,0.6773412698412699,1828,28
HeLa,CTCF,0.8376588612593789,0.8326770283765463,0.8564928349198839,15536,9868
HepG2,NFIA,0.6430776354375675,0.7082304367958017,0.7711452384627258,867,31
HepG2,ELF3,0.6126864882023065,0.740344937043699,0.7655274574119141,740,13
HeLa,JUND,0.6342907906425821,0.8383920639620965,0.8347645839502517,329,22
K562,ZBTB33,0.7410865874363328,0.27444821731748725,0.31188455008488963,1198,20
GM12878,REST,0.9601437505075936,0.7070677332900186,0.693271339234955,1787,28
HepG2,ELF1,0.6304937214611873,0.8017860540334856,0.843892694063927,1346,32
GM12878,YY1,0.5362997658079625,0.7527172281270642,0.8108448928121059,814,21
K562,JUNB,0.7057254901960786,0.6490392156862744,0.6666176470588235,1602,102
K562,GABPA,0.585725684458999,0.6811094303239856,0.6916235849527071,1442,43
HepG2,YY1,0.6392217783695813,0.6801301967746709,0.7347240716082261,760,9
HepG2,FOXA2,0.728093063709502,0.6693846488367037,0.6987606001304631,388,73
A549,E2F6,0.7024612471896816,0.7998757543485978,0.8698083067092651,2829,12
K562,GFI1B,0.5732686517229844,0.6776513884242221,0.7467380394780864,434,7
K562,ETS1,0.8537508846426043,0.5676928520877564,0.5472753007784854,1579,9
K562,ELF4,0.7647294589178357,0.6953907815631263,0.6963927855711423,1008,10
K562,GATA1,0.6352163461538461,0.598858173076923,0.6120793269230769,240,32
GM12878,ETV6,0.588925855513308,0.8027408111533587,0.8500950570342205,2134,30
A549,NFE2L2,0.7877994011976048,0.8344249001996008,0.8452470059880239,1018,16
K562,ZFX,0.5856986330353567,0.7279604343456479,0.8131648745248873,11274,59
GM12878,ZBTB33,0.645908598265896,0.6546242774566473,0.6767521676300579,1392,8
HeLa,USF2,0.6660338298512072,0.7765395304614935,0.811435452676402,4310,242
HeLa,MXI1,0.5153988997345663,0.8704860219196848,0.9194574663926707,5530,34
K562,TCF12,0.5378720895962275,0.70903330386089,0.9140878278809313,1137,6
K562,ZBTB7A,0.5114675413401746,0.6138747525166617,0.6648563202364686,6798,218
GM12878,CEBPB,0.6754954954954955,0.569009009009009,0.5428828828828829,200,15
HepG2,CTCF,0.8382159009199548,0.7933927561669745,0.8276757838698551,9896,4934
HeLa,FOS,0.5776234567901235,0.76929012345679,0.7765432098765432,282,12
HepG2,NRF1,0.6765748462109561,0.8072358739460148,0.8365734541549557,3661,173
GM12878,BCL11A,0.687572505800464,0.7811774941995361,0.7919083526682136,870,8
A549,GABPA,0.6813590449954087,0.8864292273383182,0.9437229437229437,1703,9
K562,CEBPB,0.5576978211009175,0.42986668577981646,0.4235951834862385,282,218
HepG2,ATF3,0.666477377371232,0.7560163300386764,0.7849162011173185,2519,13
K562,SP1,0.6144533902415366,0.7077699097875643,0.8717043360170724,3978,13
GM12878,ATF7,0.8280458383594692,0.6955468435866505,0.7430840369923603,889,60
HeLa,BRCA1,0.6112204724409449,0.9311023622047244,0.9773622047244095,1023,7
GM12878,JUNB,0.6214747356051704,0.7919642050076833,0.8605034800686975,1947,23
K562,ELF1,0.7041405495270832,0.5889049897778077,0.6079396104333761,1277,74
A549,BHLHE40,0.5661550268610898,0.8378357636224097,0.8954924533128678,3934,25
HepG2,THRB,0.5258876301984339,0.8377176309587167,0.8249828936364328,1886,7
HepG2,TEAD1,0.6291889483065953,0.6419786096256686,0.6120320855614974,763,15
SKNSH,USF1,0.6575631525436985,0.7255039494779651,0.7572508114026513,2818,428
K562,ATF3,0.5883797448812211,0.5679866458248906,0.6222669291186631,2345,92
HeLa,RELA,0.6676122001909791,0.7542549008594057,0.75936639892153,956,19
GM12878,TCF12,0.4441815246899992,0.6476263849145205,0.8012693521168097,1261,22
SKNSH,FOSL2,0.657954752782339,0.693847685945387,0.7323671167061971,1250,116
HepG2,TEAD3,0.43556005398110664,0.6417004048582996,0.7564102564102564,253,6
K562,NFIA,0.6962432544624325,0.6703680642036807,0.7072090770720908,821,18
K562,MYC,0.5941466498103667,0.5845030401541148,0.6136806935163446,4165,210
GM12878,IRF4,0.6071981424148607,0.8029411764705883,0.8619195046439628,777,17
K562,MNT,0.5834226933398962,0.5598741342333791,0.5979327075203038,3108,114
K562,ETV1,0.5180435565154787,0.7480651547876169,0.8057955363570913,938,12
HepG2,PPARG,0.4708568358850389,0.8156952278628347,0.83883964544722,1250,9
GM12878,MAFF,0.825273224043716,0.6857468123861566,0.6790983606557378,927,12
A549,NR3C1,0.6750154671066199,0.6047690245411426,0.587909878325428,876,130
HepG2,TCF7,0.6302211302211302,0.8400900900900902,0.8869778869778869,413,6
SKNSH,GABPA,0.569865704366892,0.8396217796455325,0.8817832998355564,1697,13
K562,MITF,0.5395807895807896,0.6344373219373219,0.713013838013838,407,56
HeLa,E2F1,0.623353496523263,0.9023539817589086,0.9227250456969491,10192,84
HepG2,HLF,0.6012205387205387,0.5485970819304152,0.572334455667789,417,120
K562,REST,0.858263739224138,0.6105030980603448,0.6132700251436781,1594,58
HepG2,CEBPG,0.638357374153665,0.5143876950250221,0.5177362378569326,251,79
SKNSH,USF2,0.7477697966749697,0.8375261707533039,0.8699634230104021,4023,61
A549,MAZ,0.5341556787650064,0.8413082980012114,0.8106534760078068,14885,26
A549,JUN,0.6885844265763859,0.8334214980956411,0.8360664409648753,573,17
HepG2,FOXP1,0.5341365461847389,0.5963855421686747,0.6805890227576974,424,9
HepG2,SP5,0.6317085481978664,0.7134048184224169,0.7710567242367192,3877,19
K562,MAFK,0.6574113933132444,0.5002869852202612,0.5455589037164585,326,23
K562,CEBPG,0.5954749679075738,0.3946084724005134,0.3652439024390244,272,82
A549,MYC,0.46333563655208154,0.8522125295099903,0.8828669315368227,4976,14
K562,CREM,0.7252545910141064,0.5977217681424453,0.641283180590358,1574,97
HepG2,MLX,0.699686219820448,0.7490412272291467,0.8137801795519917,1653,14
HepG2,CEBPD,0.6042424242424242,0.6664935064935064,0.6784415584415584,200,35
A549,MAX,0.43003522254242715,0.7911143131604226,0.8169788664745437,1771,36
K562,CTCFL,0.8079488496975009,0.6654211562970688,0.7345267060595528,5241,411
HeLa,MAFF,0.7103158511309362,0.6156506262953951,0.598618996125079,876,54
GM12878,CREM,0.6416845864372936,0.7340162045925812,0.8795503417556254,1825,29
SKNSH,CTCF,0.8273864495004617,0.7633801274001989,0.805449311408648,10499,4128
HepG2,BHLHE40,0.5712993541422718,0.7093239991949649,0.7391743358460188,3544,128
K562,ZNF148,0.6223223630063912,0.6738002580854934,0.7348405255189652,9002,55
GM12878,SPI1,0.6834030140982013,0.6075741370928537,0.7031210500729218,990,55
A549,ELF1,0.7162918946648427,0.8881882694938441,0.916296169630643,1478,16
SKNSH,GATA3,0.7011861313868613,0.6578467153284672,0.666970802919708,145,8
GM12878,GABPA,0.6736824258864562,0.8866498740554156,0.9222534392559583,1601,13
HeLa,STAT3,0.7518734643734644,0.9241093366093366,0.9460073710073709,1491,11
HepG2,FOSL2,0.6513782676063377,0.6914329984505424,0.726189583645724,1104,78
GM12878,MXI1,0.7567080943275972,0.6959528362014021,0.8469725940089228,5236,6
GM12878,USF1,0.6252936551428367,0.607776798265469,0.7413618927354602,2304,95
GM12878,BHLHE40,0.5915839003705113,0.6444388092923659,0.7411722994707652,3882,297
K562,MAX,0.5107998031926525,0.5238136890443911,0.5825456483708724,1617,272
K562,FOSL1,0.690807865434731,0.5741767353707652,0.6588486140724947,638,35
HepG2,NFE2L2,0.7894808743169399,0.4885792349726776,0.5272131147540984,935,20
A549,SMARCC1,0.7189039587318147,0.8766301512780386,0.9198979887555787,1935,18
K562,NFYB,0.6788061822703856,0.6147628353171078,0.5546278202167347,446,13
K562,MAFF,0.7726344599878356,0.5635915370579546,0.567056216873751,745,68
